,chart_week,list_position,track_id,name_x,duration_ms,release_date,album_type,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_id,name_y,popularity,followers
1620,2021-10-30,17,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1621,2021-11-06,17,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1622,2021-11-06,17,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1623,2021-11-13,17,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1624,2021-11-13,17,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1625,2022-01-15,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1626,2022-01-15,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1627,2022-02-19,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1628,2022-02-19,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1629,2022-02-26,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1630,2022-02-26,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1631,2022-04-16,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1632,2022-04-16,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1633,2022-04-30,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1634,2022-04-30,18,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1635,2022-02-05,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1636,2022-02-05,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1637,2022-02-12,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1638,2022-02-12,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1639,2022-03-05,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1640,2022-03-05,19,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1641,2022-01-29,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1642,2022-01-29,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1643,2022-03-12,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1644,2022-03-12,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1645,2021-01-30,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1646,2021-01-30,20,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1647,2022-01-22,21,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1648,2022-01-22,21,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1649,2021-01-23,21,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1650,2021-01-23,21,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1651,2021-11-20,22,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1652,2021-11-20,22,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1653,2022-04-23,23,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1654,2022-04-23,23,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1655,2021-11-27,26,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1656,2021-11-27,26,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1657,2021-09-18,28,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1658,2021-09-18,28,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1659,2021-12-04,31,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1660,2021-12-04,31,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1661,2021-12-11,38,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1662,2021-12-11,38,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1663,2020-04-04,41,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1664,2020-04-04,41,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1665,2021-12-18,41,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1666,2021-12-18,41,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1667,2021-01-16,46,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1668,2021-01-16,46,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1669,2020-04-11,85,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1670,2020-04-11,85,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1671,2021-01-09,95,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1672,2021-01-09,95,5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,2020-03-20,album,True,0.679,0.825,0.0,-5.487,1.0,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
1673,2018-06-16,1,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1674,2018-06-16,1,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1675,2018-03-10,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1676,2018-03-10,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1677,2018-05-12,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1678,2018-05-12,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1679,2018-06-09,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1680,2018-06-09,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1681,2018-06-23,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1682,2018-06-23,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1683,2019-04-06,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1684,2019-04-06,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1685,2019-04-27,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1686,2019-04-27,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1687,2019-05-04,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1688,2019-05-04,2,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1689,2018-04-14,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1690,2018-04-14,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1691,2019-04-20,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1692,2019-04-20,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1693,2019-05-11,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1694,2019-05-11,3,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1695,2018-03-17,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1696,2018-03-17,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1697,2018-04-07,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1698,2018-04-07,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1699,2018-04-21,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1700,2018-04-21,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1701,2018-04-28,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1702,2018-04-28,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1703,2018-05-19,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1704,2018-05-19,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1705,2018-05-26,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1706,2018-05-26,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1707,2018-06-02,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1708,2018-06-02,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1709,2019-03-30,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1710,2019-03-30,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1711,2019-04-13,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1712,2019-04-13,4,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1713,2018-03-24,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1714,2018-03-24,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1715,2018-03-31,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1716,2018-03-31,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1717,2018-05-05,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
1718,2018-05-05,5,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,2019-09-06,album,True,0.829,0.538,11.0,-7.359,0.0,0.212,0.137,1.88e-06,0.103,0.389,99.952,4.0,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
